J103307-360200,   158.28096,   -36.03344,   273.90775,    18.92540,    925.24,     31.40,     41.35,      0.33,    0.0447,    0.0016,        1,      5.0204,      0.2353,     21.10,        1,     16.00,       -1,    699.31,     14.53,     25.18,      3.60,    0.0360,    0.0052,        1,     80.9871,      3.5921,     -0.56,      0.06,      0.81,      0.12,    -47.40,      2.44,    -46.12,      2.19,      1.28,      3.28,    -34.60,       33,      1.4550,     14.79,      0.03,     33.10,     13.72,      0.03,     33.20,     10.68,      0.08,     13.60
J121406-340854,   183.52725,   -34.14850,   294.18234,    28.08824,    737.49,     25.30,     35.03,      0.32,    0.0475,    0.0017,        1,     14.2445,      0.2491,     16.00,        1,     15.00,       -1,    473.14,     13.93,     25.39,      2.67,    0.0537,    0.0059,        1,    -26.8150,      2.9025,     -0.89,      0.06,      1.13,      0.13,    -85.60,      2.32,    -84.36,      1.77,      1.24,      2.92,    -68.70,       26,            ,     16.87,      0.10,     11.30,     15.97,      0.14,      7.70,     12.04,      0.26,      4.20
J115336-352232,   178.40033,   -35.37578,   289.83755,    26.02103,    767.96,     22.90,      2.52,      0.35,    0.0033,    0.0005,        1,      1.9145,      4.0508,     19.30,       -1,     16.00,       -1,   4402.38,     11.95,     74.14,      2.66,    0.0168,    0.0006,        1,      6.9722,      1.2427,      3.52,      0.04,      5.13,      0.75,          ,          ,          ,          ,          ,          ,          ,         ,            ,     16.31,      0.06,     18.70,     14.86,      0.06,     19.30,     12.41,      0.33,      3.30
J120839-340307,   182.16487,   -34.05203,   292.90485,    27.98542,   1108.51,     33.20,     13.32,      0.31,    0.0120,    0.0005,        1,    -53.6257,      0.6864,     19.70,       -1,     17.00,       -1,    517.75,     11.23,     15.94,      2.75,    0.0308,    0.0054,        1,    -28.7151,      4.5363,     -1.53,      0.05,      2.56,      0.46,   -103.60,      5.12,   -124.42,      2.79,    -20.82,      5.83,    -76.60,       21,            ,     16.28,      0.06,     17.80,     15.43,      0.09,     11.80,     11.23,      0.15,      7.50
J122039-374015,   185.16400,   -37.67089,   296.22672,    24.79975,   1226.97,     40.20,     43.74,      0.34,    0.0356,    0.0012,        1,     60.1494,      0.2276,     23.00,        1,     16.00,       -1,    777.07,     12.33,     43.25,      2.49,    0.0557,    0.0033,        1,     32.5019,      1.9441,     -0.92,      0.05,      1.56,      0.11,    -95.60,      1.95,    -92.50,      1.19,      3.10,      2.29,    -84.25,       22,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J114620-315714,   176.58588,   -31.95389,   287.17053,    28.91776,   1647.60,     49.50,     38.84,      0.32,    0.0236,    0.0007,        1,    -61.8512,      0.2360,     46.50,        1,     17.00,       -1,    994.92,     11.96,     49.89,      2.64,    0.0501,    0.0027,        1,    -23.7138,      1.5229,     -1.02,      0.05,      2.13,      0.13,    -21.90,      2.32,    -23.16,      0.94,     -1.26,      2.50,    -36.40,       39,            ,     16.17,      0.06,     19.30,     15.71,      0.12,      8.70,     12.10,      0.31,      3.50
J202435-325336,   306.14816,   -32.89336,     9.64485,   -32.89436,    917.63,     26.60,      7.71,      0.36,    0.0084,    0.0005,        1,     54.2175,      1.3032,     17.00,       -1,     14.00,       -1,    636.47,     11.96,      7.76,      2.23,    0.0122,    0.0035,        1,            ,            ,     -0.74,      0.05,      1.45,      0.43,          ,          ,          ,          ,          ,          ,          ,         ,      1.4700,     13.23,      0.02,     45.60,     12.10,      0.02,     46.80,      9.90,      0.05,     20.50
J203444-354851,   308.68530,   -35.81442,     6.69801,   -35.53675,   1717.58,     58.80,      2.69,      0.32,    0.0016,    0.0002,        1,     68.2498,      3.3882,     24.10,        1,     18.00,       -1,    952.19,      9.86,      6.63,      2.46,    0.0070,    0.0026,        1,            ,            ,     -1.19,      0.05,      4.45,      1.74,          ,          ,          ,          ,          ,          ,          ,         ,      0.0936,          ,          ,          ,          ,          ,          ,          ,          ,          
J203547-345401,   308.94836,   -34.90031,     7.85080,   -35.58320,   6024.41,    190.90,    284.56,      0.35,    0.0472,    0.0015,        1,    -77.4325,      0.0361,     31.30,        1,     15.00,       -1,   3763.43,     11.30,    201.92,      2.20,    0.0537,    0.0006,        1,    -82.7558,      0.2674,     -0.95,      0.05,      1.14,      0.04,      2.70,      1.22,      3.23,      0.16,      0.53,      1.23,      2.10,       26,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J214451-331255,   326.21329,   -33.21528,    12.58173,   -49.54680,    319.38,      9.10,      4.31,      0.31,    0.0135,    0.0010,        1,    -27.3466,      2.0092,     17.80,       -1,     17.00,       -1,    505.49,      9.86,     12.11,      2.09,    0.0240,    0.0042,        1,    -19.4470,      4.6088,      0.92,      0.05,      1.78,      0.34,          ,          ,          ,          ,          ,          ,          ,         ,            ,     16.19,      0.06,     18.60,     14.96,      0.07,     16.50,     11.29,      0.15,      7.40
J210445-304947,   316.19159,   -30.82983,    14.36692,   -40.81524,    771.04,     22.10,      8.74,      0.35,    0.0113,    0.0006,        1,     33.3878,      1.0637,     18.90,       -1,     16.00,       -1,    513.75,     10.38,      7.89,      1.88,    0.0154,    0.0037,        1,     41.3363,      5.9343,     -0.82,      0.05,      1.35,      0.33,     32.40,     13.54,     -4.83,      3.66,    -37.23,     14.03,      2.00,       41,            ,     17.48,      0.20,      5.50,     16.77,      0.35,      3.10,     12.10,          ,      0.30
J204517-355610,   311.32382,   -35.93614,     6.98458,   -37.66572,    942.29,     32.90,     11.64,      0.32,    0.0124,    0.0005,        1,     84.3016,      0.7404,     17.80,        1,     17.00,       -1,    637.63,     12.58,     21.53,      2.12,    0.0338,    0.0034,        1,     88.8589,      2.5473,     -0.79,      0.06,      2.73,      0.30,    -14.50,      5.86,     -2.77,      1.61,     11.73,      6.07,      9.00,       22,            ,     14.64,      0.03,     32.80,     13.57,      0.03,     31.60,     10.86,      0.12,      9.40
J213123-312113,   322.84634,   -31.35367,    14.91215,   -46.52354,   1335.95,     39.90,      5.47,      0.34,    0.0041,    0.0003,        1,      9.1349,      1.7753,     16.60,       -1,     16.00,       -1,    882.06,     12.85,     17.36,      1.88,    0.0197,    0.0022,        1,    -16.0932,      3.1529,     -0.84,      0.05,      4.81,      0.62,          ,          ,          ,          ,          ,          ,          ,         ,            ,     13.71,      0.03,     43.00,     12.51,      0.03,     41.90,      9.75,      0.05,     23.10
J205217-364030,   313.07297,   -36.67508,     6.30140,   -39.16451,   1431.78,     42.80,      5.56,      0.31,    0.0039,    0.0002,        1,     -4.9593,      1.6434,     17.40,       -1,     16.00,       -1,    650.69,     11.60,     12.97,      2.10,    0.0199,    0.0032,        1,     13.1356,      4.7595,     -1.59,      0.05,      5.13,      0.90,          ,          ,          ,          ,          ,          ,          ,         ,            ,     16.72,      0.09,     12.50,     16.03,      0.19,      5.90,     11.56,      0.22,      4.90
J211810-301915,   319.54453,   -30.32086,    15.74166,   -43.56385,   2547.13,     89.80,    118.24,      0.33,    0.0464,    0.0016,        1,    -22.1933,      0.0787,     14.10,        1,     14.00,       -1,   1559.76,     12.70,     67.62,      1.98,    0.0434,    0.0013,        1,    -65.2575,      0.8369,     -0.99,      0.05,      0.93,      0.04,     36.30,      0.85,     26.15,      0.51,    -10.15,      0.99,      1.90,       36,      0.9778,     12.56,      0.02,     44.90,     11.31,      0.02,     51.80,      8.23,      0.02,     46.90
J224918-303912,   342.32895,   -30.65347,    18.08189,   -63.12055,    431.40,     12.90,      8.76,      0.32,    0.0203,    0.0010,        1,     45.2287,      1.0126,     19.00,       -1,     17.00,       -1,    463.22,     10.44,     10.43,      1.74,    0.0225,    0.0038,        1,     10.3669,      4.6880,      0.14,      0.05,      1.11,      0.19,     -5.00,      9.27,     21.17,      2.91,     26.17,      9.72,     18.40,       15,      1.3054,     14.78,      0.03,     33.80,     13.53,      0.03,     33.10,     10.47,      0.09,     12.00
J224838-323551,   342.16107,   -32.59761,    13.80683,   -62.92051,    758.53,     21.20,     16.38,      0.34,    0.0216,    0.0008,        1,     16.9372,      0.5648,     17.50,       -1,     16.00,       -1,    773.28,      9.97,      8.53,      1.73,    0.0110,    0.0022,        1,    -26.5914,      5.6833,      0.04,      0.04,      0.51,      0.11,     31.80,      5.98,     26.43,      3.47,     -5.37,      6.91,     12.65,       26,      2.2680,     15.02,      0.04,     30.70,     13.82,      0.04,     28.20,     10.73,      0.11,     10.00
J222443-383133,   336.18317,   -38.52589,     3.07399,   -57.39811,    757.52,     22.70,      7.96,      0.33,    0.0105,    0.0005,        1,     15.4387,      1.2306,     19.40,       -1,     17.00,       -1,    503.22,     11.39,     10.76,      1.87,    0.0214,    0.0037,        1,      3.9276,      5.2225,     -0.82,      0.05,      2.03,      0.37,    -22.80,      7.81,      6.99,      3.26,     29.79,      8.46,      6.60,       32,            ,     15.62,      0.04,     24.50,     14.41,      0.05,     21.60,     11.58,      0.21,      5.10
J215445-382632,   328.68784,   -38.44236,     4.36378,   -51.57970,    764.33,     22.80,     16.86,      0.31,    0.0221,    0.0008,        1,     75.1212,      0.5139,     18.50,       -1,     15.00,       -1,    525.36,     10.22,      3.50,      1.75,    0.0094,    0.0033,       -1,            ,            ,     -0.76,      0.05,      0.42,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     13.50,      0.03,     42.20,     12.64,      0.03,     42.90,      9.46,      0.04,     27.90
J222305-345547,   335.77472,   -34.92975,     9.78424,   -57.47592,    850.63,     25.50,      3.18,      0.34,    0.0037,    0.0004,        1,    -25.8660,      3.0127,     15.80,       -1,     15.00,       -1,    477.60,     12.16,      3.87,      1.65,    0.0099,    0.0035,       -1,            ,            ,     -1.16,      0.06,      2.64,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     12.58,      0.02,     47.70,     11.55,      0.02,     49.90,      8.41,      0.03,     42.20
J221811-302400,   334.54626,   -30.40008,    18.08236,   -56.41316,   1135.03,     36.10,     83.77,      0.32,    0.0738,    0.0024,        1,     10.9185,      0.1036,     33.10,        1,     16.00,       -1,    677.46,     11.12,     71.64,      1.67,    0.1057,    0.0030,        1,     -9.1290,      0.7285,     -1.04,      0.05,      1.43,      0.06,     13.10,      1.10,     12.17,      0.45,     -0.93,      1.19,     17.70,       33,            ,     16.15,      0.06,     18.00,     15.85,      0.14,      7.60,     11.94,          ,      1.70
J224633-304446,   341.64130,   -30.74633,    17.87263,   -62.52970,   1133.24,     32.50,     11.33,      0.33,    0.0100,    0.0004,        1,    -62.9245,      0.8173,     19.70,       -1,     18.00,       -1,    625.57,     10.03,     10.96,      1.70,    0.0175,    0.0027,        1,    -43.1393,      4.3385,     -1.20,      0.05,      1.75,      0.28,     63.30,     11.96,     97.28,      2.68,     33.98,     12.25,     18.20,       13,            ,     15.47,      0.04,     26.40,     15.15,      0.09,     12.50,     12.37,          ,      0.50
J225500-391303,   343.75003,   -39.21750,   358.94934,   -62.96516,   1202.55,     41.90,     12.95,      0.28,    0.0108,    0.0004,        1,     18.5146,      0.6335,     14.60,        1,     17.00,       -1,    765.15,     10.74,     24.92,      1.61,    0.0326,    0.0022,        1,     21.3074,      1.8415,     -0.91,      0.05,      3.02,      0.24,     46.20,      7.69,     -1.70,      1.18,    -47.90,      7.78,      1.85,       12,      0.2615,     11.81,      0.02,     47.00,     10.74,      0.02,     52.00,      7.56,      0.02,     61.40
J224703-365744,   341.76633,   -36.96222,     4.52944,   -62.02319,   1303.37,     37.80,     12.30,      0.35,    0.0094,    0.0004,        1,     75.0929,      0.7688,     19.10,       -1,     17.00,       -1,    916.10,     10.53,     19.14,      1.70,    0.0209,    0.0019,        1,    -45.7008,      2.4599,     -0.71,      0.04,      2.21,      0.22,      1.70,      8.05,    -35.95,      1.56,    -37.65,      8.20,     12.30,       29,      2.2520,     15.69,      0.04,     25.10,     14.54,      0.05,     20.40,     10.95,      0.10,     10.60
J220114-374647,   330.30887,   -37.77997,     5.30515,   -52.89621,   1607.19,     43.70,     64.82,      0.31,    0.0403,    0.0011,        1,     43.7003,      0.1326,     25.40,        1,     18.00,       -1,   1030.26,      8.99,     45.30,      1.58,    0.0440,    0.0016,        1,     11.2798,      0.9629,     -0.90,      0.04,      1.09,      0.05,     26.20,      3.29,     19.68,      0.59,     -6.52,      3.35,     13.40,       17,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
